confidence,entropy,prediction,true_label,failure
0.8638193011283875,0.5013460516929626,0,0,0
0.7806394696235657,0.8594560623168945,9,9,0
0.6746448278427124,1.211511492729187,2,9,1
0.48395439982414246,1.2389543056488037,0,0,0
0.42816269397735596,1.3519866466522217,6,2,1
0.24482430517673492,1.914069652557373,0,2,1
0.998087465763092,0.015535683371126652,0,0,0
0.9940886497497559,0.04017983004450798,8,8,0
0.35864126682281494,1.6522719860076904,6,4,1
0.7583256959915161,0.8202913999557495,4,4,0
0.5960251092910767,1.0581765174865723,5,5,0
0.9964809417724609,0.027922380715608597,2,2,0
0.3471877872943878,1.4967414140701294,7,2,1
0.8175572156906128,0.6630990505218506,8,1,1
0.4472430646419525,1.7097194194793701,3,1,1
0.3683035969734192,1.6692973375320435,3,5,1
0.37129122018814087,1.5768131017684937,6,5,1
0.8188508152961731,0.6891801357269287,4,4,0
0.8885617852210999,0.4953572154045105,3,3,0
0.41383641958236694,1.3208541870117188,8,4,1
0.9555719494819641,0.22123554348945618,0,0,0
0.9906980395317078,0.06718529015779495,8,8,0
0.25209346413612366,1.8447402715682983,4,4,0
0.890655517578125,0.5031613111495972,8,8,0
0.3575093150138855,1.2356019020080566,5,2,1
0.5612213611602783,1.2985495328903198,5,5,0
0.8638368248939514,0.5754292011260986,6,6,0
0.8928037285804749,0.4259948432445526,5,5,0
0.9999345541000366,0.0007340917363762856,1,1,0
0.9695064425468445,0.16719408333301544,7,7,0
0.9567821025848389,0.21537122130393982,2,2,0
0.965589702129364,0.20744244754314423,4,4,0
0.7010078430175781,1.1146471500396729,0,0,0
0.5071764588356018,1.189974069595337,5,5,0
0.9903301000595093,0.06885650753974915,6,6,0
0.6896550059318542,0.9381046891212463,8,8,0
0.9965535402297974,0.028315072879195213,7,7,0
0.9651399254798889,0.2041923701763153,6,6,0
0.8966538310050964,0.48596006631851196,3,3,0
0.39764606952667236,1.8372323513031006,9,1,1
0.5246182680130005,1.34939706325531,5,3,1
0.47759464383125305,1.344672441482544,6,6,0
0.8008087873458862,0.6458224654197693,6,6,0
0.5685713887214661,1.105608582496643,4,4,0
0.6053164601325989,1.021897554397583,5,5,0
0.4166334271430969,1.3186219930648804,5,5,0
0.6721987724304199,0.9668750166893005,3,5,1
0.7208929657936096,0.6486960053443909,1,1,0
0.5512132048606873,1.1941485404968262,8,8,0
0.9484900236129761,0.2702385187149048,7,7,0
0.27881550788879395,1.7794301509857178,4,3,1
0.9889408946037292,0.06456369906663895,0,0,0
0.5044556856155396,1.2825301885604858,6,2,1
0.970966637134552,0.15561535954475403,7,5,1
0.9979427456855774,0.01711673103272915,1,1,0
0.9416189193725586,0.3276578485965729,1,1,0
0.9675952792167664,0.14797982573509216,1,1,0
0.7096995115280151,1.073146104812622,6,6,0
0.37892135977745056,1.6826057434082031,7,7,0
0.41601434350013733,1.363589882850647,4,2,1
0.9765422344207764,0.128532275557518,1,1,0
0.8844651579856873,0.5344384908676147,2,2,0
0.729036271572113,0.9396058320999146,3,3,0
0.7117558717727661,1.1001465320587158,9,9,0
0.991996705532074,0.05428209528326988,8,8,0
0.3837894797325134,1.4531745910644531,4,3,1
0.9843376278877258,0.09981188178062439,1,1,0
0.9986379742622375,0.011764692142605782,7,7,0
0.7522575259208679,0.8053144216537476,4,4,0
0.6694391965866089,1.028881311416626,8,8,0
0.946550190448761,0.28726691007614136,4,4,0
0.932685911655426,0.3242015838623047,7,7,0
0.46124395728111267,1.1667578220367432,5,5,0
0.9703558683395386,0.136495441198349,8,8,0
0.684066116809845,0.967217206954956,6,6,0
0.9729183316230774,0.15197990834712982,0,0,0
0.5238973498344421,1.1732232570648193,6,3,1
0.9248707294464111,0.399261474609375,0,0,0
0.6886013150215149,1.0996160507202148,2,8,1
0.7116194367408752,1.0253255367279053,2,3,1
0.4597720801830292,1.283836841583252,3,4,1
0.8401282429695129,0.6283400058746338,8,4,1
0.9538437128067017,0.22699293494224548,9,9,0
0.5512717962265015,1.2684080600738525,4,4,0
0.9372613430023193,0.2929711639881134,6,6,0
0.9996761083602905,0.0033902637660503387,1,1,0
0.6090410947799683,1.2854526042938232,4,5,1
0.9633747935295105,0.1987701654434204,7,7,0
0.9856749176979065,0.09849408268928528,7,7,0
0.971255898475647,0.17561951279640198,9,9,0
0.8327476978302002,0.46803751587867737,0,0,0
0.9922588467597961,0.05244477093219757,1,1,0
0.8107299208641052,0.7973027229309082,3,3,0
0.9779418110847473,0.1292051523923874,1,1,0
0.539389967918396,1.1559568643569946,4,3,1
0.9609141945838928,0.19413986802101135,0,2,1
0.38115575909614563,1.6175744533538818,6,4,1
0.934398889541626,0.3568587899208069,0,0,0
0.8913790583610535,0.4871218204498291,7,7,0
0.6079038977622986,1.2936421632766724,1,8,1
0.6893556714057922,0.739079475402832,3,3,0
0.9937949180603027,0.04691820591688156,1,1,0
0.6780495643615723,1.2116150856018066,3,6,1
0.972028374671936,0.15887442231178284,2,2,0
0.9982050657272339,0.01435548160225153,1,1,0
0.9997715353965759,0.002145369304344058,8,8,0
0.3315958082675934,1.5386254787445068,9,8,1
0.5144641399383545,1.0762053728103638,0,1,1
0.9891089200973511,0.06999171525239944,9,9,0
0.5793705582618713,1.232578158378601,3,7,1
0.720806360244751,1.036193609237671,3,5,1
0.7939979434013367,0.8438831567764282,3,3,0
0.6247970461845398,0.9856714606285095,6,2,1
0.9958173632621765,0.03371947258710861,9,9,0
0.3594062626361847,1.5580101013183594,4,0,1
0.6110261082649231,1.0634196996688843,6,6,0
0.9990414977073669,0.007658323273062706,8,8,0
0.46204087138175964,1.6624544858932495,4,4,0
0.9048160910606384,0.408528208732605,1,1,0
0.7139379382133484,0.9758850932121277,7,5,1
0.8969777822494507,0.49036142230033875,7,7,0
0.9294508695602417,0.3156396746635437,0,2,1
0.5860804319381714,1.2220115661621094,6,4,1
0.9874140620231628,0.07894782721996307,7,7,0
0.7674825191497803,0.74091637134552,0,0,0
0.9107937216758728,0.4085930585861206,4,4,0
0.9787492156028748,0.10980454832315445,9,9,0
0.7651985883712769,0.6176690459251404,0,0,0
0.9971973896026611,0.021892763674259186,7,7,0
0.8558093309402466,0.5300251245498657,0,0,0
0.5453464984893799,1.1184769868850708,6,6,0
0.9994314312934875,0.0052507370710372925,7,7,0
0.34201812744140625,1.7919330596923828,0,1,1
0.978461503982544,0.11375261843204498,8,8,0
0.5219438076019287,1.1184687614440918,5,5,0
0.7236859798431396,1.0469112396240234,8,8,0
0.5366363525390625,1.239739179611206,8,8,0
0.40242141485214233,1.533447504043579,7,7,0
0.9821286201477051,0.1022619754076004,0,0,0
0.9684436917304993,0.17114825546741486,0,0,0
0.7423359155654907,0.9020103216171265,2,3,1
0.609373927116394,1.2233942747116089,8,2,1
0.6863437294960022,1.0891356468200684,2,5,1
0.7588956356048584,0.7664024829864502,7,7,0
0.7053194642066956,0.9961353540420532,0,0,0
0.8681691288948059,0.4929538667201996,6,6,0
0.46123620867729187,1.563295602798462,4,4,0
0.616125762462616,1.119654655456543,2,4,1
0.9862660765647888,0.07965227961540222,9,9,0
0.9460525512695312,0.3134755492210388,1,1,0
0.985284149646759,0.0979781225323677,8,8,0
0.5598529577255249,1.2425858974456787,6,6,0
0.6758578419685364,1.188530445098877,3,3,0
0.9975226521492004,0.01863233931362629,9,9,0
0.8015422821044922,0.745050847530365,4,4,0
0.9870868921279907,0.08530265092849731,9,9,0
0.9264406561851501,0.34930890798568726,3,3,0
0.830224871635437,0.5479786992073059,3,3,0
0.8037823438644409,0.6631308794021606,4,7,1
0.7027460336685181,0.9231581091880798,5,5,0
0.9105880856513977,0.4495844841003418,9,9,0
0.9850687384605408,0.09694194793701172,7,7,0
0.5387319326400757,1.1148312091827393,7,7,0
0.915660560131073,0.40926164388656616,4,4,0
0.21523697674274445,2.0489840507507324,5,5,0
0.9976779818534851,0.018930751830339432,8,8,0
0.45841386914253235,1.6301336288452148,9,2,1
0.9836943745613098,0.10010576248168945,8,8,0
0.8508372902870178,0.6278939247131348,9,9,0
0.4169498085975647,1.5299382209777832,7,5,1
0.5006923079490662,1.3344271183013916,3,3,0
0.8812226057052612,0.4082012474536896,1,1,0
0.888925313949585,0.5422030687332153,9,9,0
0.7282058000564575,1.0510121583938599,6,2,1
0.7806028723716736,0.8757857084274292,2,2,0
0.7596392631530762,0.8091862797737122,0,0,0
0.9273066520690918,0.2828303873538971,1,1,0
0.5930070877075195,1.200725793838501,9,1,1
0.9789946675300598,0.10829928517341614,8,8,0
0.9928527474403381,0.05010741949081421,1,1,0
0.9999442100524902,0.0006464252946898341,1,1,0
0.5732581615447998,0.9453454613685608,0,9,1
0.9936184883117676,0.03931603208184242,8,8,0
0.9986947178840637,0.01089219655841589,9,9,0
0.9986051917076111,0.01208076998591423,9,9,0
0.8009853959083557,0.8816137313842773,0,0,0
0.7679847478866577,0.8177660703659058,2,2,0
0.4239509105682373,1.3776001930236816,2,6,1
0.9624491930007935,0.16997431218624115,9,9,0
0.9887591600418091,0.06861068308353424,1,1,0
0.9381560683250427,0.34626129269599915,9,9,0
0.9602752327919006,0.18427051603794098,2,0,1
0.8841016888618469,0.5511735081672668,1,1,0
0.6373929977416992,0.9520778656005859,9,9,0
0.26628604531288147,1.8785120248794556,2,2,0
0.2692706882953644,2.0373058319091797,7,9,1
0.4117724299430847,1.7371898889541626,9,9,0
0.9253860712051392,0.3807162642478943,9,9,0
0.9451601505279541,0.2962251305580139,1,0,1
0.46768996119499207,1.2479496002197266,9,9,0
0.5621338486671448,0.7090609073638916,1,9,1
0.5009733438491821,1.421158790588379,2,2,0
0.9834604859352112,0.09116189926862717,1,1,0
0.9779460430145264,0.12706325948238373,7,7,0
0.5562430620193481,0.704079270362854,0,0,0
0.2736859917640686,1.8578879833221436,6,5,1
0.8685285449028015,0.4923626780509949,6,6,0
0.4308515787124634,1.2637145519256592,6,3,1
0.4139383137226105,1.5361106395721436,7,9,1
0.9993615746498108,0.005685245618224144,8,8,0
0.7042748332023621,1.1548972129821777,3,3,0
0.818292498588562,0.6003403663635254,0,0,0
0.46182140707969666,1.1660621166229248,2,2,0
0.3582088053226471,1.7185962200164795,3,7,1
0.9811977744102478,0.1139150932431221,7,7,0
0.3655121326446533,1.4410929679870605,4,4,0
0.9970494508743286,0.023132404312491417,8,8,0
0.6088134050369263,1.2440623044967651,3,3,0
0.5930360555648804,1.1988722085952759,8,0,1
0.48470157384872437,1.1081873178482056,4,5,1
0.9279890656471252,0.3392806947231293,4,2,1
0.6796638369560242,1.084334135055542,3,3,0
0.30497443675994873,1.5452773571014404,6,5,1
0.9389756917953491,0.2985011041164398,7,7,0
0.8442776799201965,0.5250815749168396,6,6,0
0.5488064885139465,1.2052384614944458,6,6,0
0.9611239433288574,0.20586305856704712,6,6,0
0.6868174076080322,1.1083672046661377,5,5,0
0.8378254175186157,0.5944219827651978,3,6,1
0.802209734916687,0.843605637550354,3,5,1
0.9666321873664856,0.16787689924240112,4,4,0
0.35091137886047363,1.4629530906677246,3,5,1
0.9749695658683777,0.15016072988510132,8,8,0
0.9893872737884521,0.0644703358411789,8,8,0
0.5509216785430908,1.482850193977356,0,0,0
0.34241679310798645,1.8948180675506592,9,9,0
0.26463407278060913,1.972325086593628,3,7,1
0.9861787557601929,0.09843176603317261,9,9,0
0.7119171023368835,1.0618892908096313,9,0,1
0.554945707321167,1.1875591278076172,6,6,0
0.9684348702430725,0.19767531752586365,9,9,0
0.39938998222351074,1.5688014030456543,2,6,1
0.9902747869491577,0.060371194034814835,1,1,0
0.6585310697555542,1.1910415887832642,4,4,0
0.9993591904640198,0.005804216954857111,7,7,0
0.48366647958755493,1.7043097019195557,0,9,1
0.8355323672294617,0.6686848402023315,0,0,0
0.376178503036499,1.5624431371688843,3,3,0
0.642545223236084,1.069825530052185,3,5,1
0.49670127034187317,1.2924847602844238,7,4,1
0.998445451259613,0.013153251260519028,7,7,0
0.9237030148506165,0.31033971905708313,6,6,0
0.9986329674720764,0.01116960123181343,9,9,0
0.5919249057769775,0.9970730543136597,0,8,1
0.7235226035118103,0.7130776643753052,2,2,0
0.799071192741394,0.8017656207084656,3,3,0
0.5743164420127869,1.3653279542922974,8,9,1
0.6139730215072632,1.287490963935852,3,3,0
0.5708203315734863,1.5368784666061401,3,3,0
0.4594668745994568,1.2537494897842407,0,7,1
0.9980952143669128,0.014916171319782734,8,8,0
0.6488898992538452,1.0954430103302002,3,3,0
0.46486392617225647,1.3016440868377686,5,5,0
0.3845900893211365,1.5127367973327637,3,5,1
0.6206496953964233,1.0618723630905151,9,9,0
0.7829933166503906,0.7264518737792969,6,6,0
0.9965372085571289,0.02671242132782936,1,1,0
0.4840252101421356,1.4104065895080566,4,4,0
0.9993232488632202,0.006275351159274578,7,7,0
0.3904954791069031,1.3885383605957031,2,4,1
0.9981473684310913,0.013817330822348595,8,8,0
0.6697148084640503,0.9880564212799072,7,7,0
0.9983314871788025,0.013811474665999413,7,7,0
0.34961655735969543,1.6458017826080322,8,1,1
0.4726836085319519,1.5637444257736206,3,3,0
0.9963533878326416,0.025866100564599037,0,0,0
0.8069057464599609,0.7460912466049194,3,3,0
0.4646812379360199,1.5388877391815186,8,2,1
0.8215625286102295,0.5890491008758545,3,5,1
0.962440013885498,0.21231882274150848,4,4,0
0.2874107360839844,1.8541675806045532,9,9,0
0.5297095775604248,1.459236741065979,3,3,0
0.48491743206977844,1.213411808013916,5,5,0
0.5837039351463318,1.018998622894287,4,4,0
0.9286264777183533,0.38025036454200745,7,7,0
0.9625164270401001,0.21378310024738312,0,0,0
0.5869559049606323,1.3952854871749878,3,3,0
0.9904522895812988,0.066693976521492,7,7,0
0.99276202917099,0.05467045679688454,0,0,0
0.41953590512275696,1.6367989778518677,2,2,0
0.9703363180160522,0.188166081905365,1,1,0
0.4203493595123291,1.556941032409668,0,5,1
0.9983148574829102,0.012661865912377834,8,8,0
0.9951980710029602,0.03608617186546326,7,7,0
0.8741006851196289,0.5400182008743286,3,3,0
0.9516536593437195,0.24812722206115723,5,5,0
0.999840497970581,0.0017030175076797605,7,7,0
0.837751030921936,0.44500651955604553,8,8,0
0.6804947853088379,0.9923537373542786,5,5,0
0.9992262125015259,0.006900316569954157,7,7,0
0.9953542947769165,0.034476444125175476,8,8,0
0.8237962126731873,0.676796555519104,1,1,0
0.9673460125923157,0.19757141172885895,7,5,1
0.46012958884239197,1.171388030052185,4,4,0
0.995831310749054,0.030853986740112305,7,7,0
0.8777777552604675,0.4549955129623413,0,0,0
0.9712077975273132,0.15600362420082092,8,8,0
0.5187849998474121,1.2231677770614624,3,3,0
0.9254757761955261,0.34774327278137207,2,2,0
0.7176801562309265,1.0083608627319336,9,9,0
0.5310381650924683,1.463273525238037,3,7,1
0.9671112895011902,0.19422055780887604,4,4,0
0.9256418347358704,0.37194204330444336,1,1,0
0.9934718608856201,0.04630535840988159,6,6,0
0.7861443758010864,0.7871508598327637,7,5,1
0.8997678160667419,0.4189651310443878,9,9,0
0.9913068413734436,0.05870779603719711,8,8,0
0.8620659112930298,0.5465803146362305,5,5,0
0.5920402407646179,0.9646905660629272,3,5,1
0.6149041652679443,0.9943155646324158,4,4,0
0.9960355162620544,0.028307482600212097,1,1,0
0.9928503036499023,0.0437714047729969,0,0,0
0.9388508796691895,0.31458765268325806,9,9,0
0.4681980013847351,1.389482021331787,4,4,0
0.3252597749233246,1.629815936088562,6,4,1
0.720271646976471,0.9694797396659851,3,3,0
0.6802915930747986,1.0815212726593018,4,0,1
0.6482043862342834,1.175054907798767,4,4,0
0.43335235118865967,1.3327640295028687,8,8,0
0.9103710055351257,0.4256134331226349,0,0,0
0.4657116234302521,1.2974117994308472,8,8,0
0.883971631526947,0.556047797203064,2,2,0
0.9992653727531433,0.006465127691626549,9,9,0
0.47120001912117004,1.42221200466156,6,5,1
0.7314451336860657,0.6048736572265625,1,9,1
0.8934221863746643,0.4430959224700928,7,7,0
0.5384697318077087,0.9924224615097046,4,4,0
0.6819199323654175,0.7628153562545776,2,6,1
0.4518434405326843,1.6917186975479126,6,7,1
0.33925265073776245,1.5465095043182373,5,9,1
0.9032813906669617,0.43902692198753357,2,2,0
0.9006875157356262,0.3487771153450012,9,9,0
0.6915501356124878,1.0287034511566162,3,3,0
0.995426595211029,0.03265891224145889,7,7,0
0.9974430799484253,0.019670404493808746,7,7,0
0.4337459206581116,1.1781115531921387,9,8,1
0.728022038936615,1.057504415512085,6,2,1
0.877326488494873,0.5891993641853333,7,2,1
0.8137614727020264,0.7016675472259521,2,0,1
0.9457491040229797,0.298037588596344,2,2,0
0.7699720859527588,0.8032147884368896,5,5,0
0.9684812426567078,0.1925811618566513,6,3,1
0.28490784764289856,1.858935832977295,6,6,0
0.9239022135734558,0.3825393319129944,4,4,0
0.7029026746749878,1.048668622970581,2,7,1
0.8829566240310669,0.5522077083587646,2,2,0
0.4392967224121094,1.5056655406951904,2,3,1
0.2433440238237381,1.8825337886810303,5,7,1
0.9982648491859436,0.013020221143960953,8,8,0
0.6590420007705688,1.026705265045166,7,7,0
0.5223399996757507,0.8422238230705261,4,2,1
0.3859299123287201,1.4004521369934082,6,5,1
0.27558279037475586,1.8275220394134521,9,0,1
0.5318515300750732,1.4157531261444092,0,0,0
0.8440483212471008,0.65130615234375,7,7,0
0.6496835350990295,0.7996323704719543,0,0,0
0.37048593163490295,1.7317169904708862,3,9,1
0.5248565673828125,0.9788662195205688,6,6,0
0.9666544795036316,0.18750669062137604,1,1,0
0.8035500645637512,0.7269864082336426,0,0,0
0.3198336660861969,1.8015186786651611,7,3,1
0.896584153175354,0.5033935308456421,0,9,1
0.9989963173866272,0.008922487497329712,7,7,0
0.5410109758377075,1.3820748329162598,0,4,1
0.529766857624054,1.2234913110733032,8,9,1
0.49381864070892334,1.2846779823303223,1,1,0
0.49222803115844727,0.9988250136375427,2,6,1
0.8239349126815796,0.6003892421722412,8,8,0
0.8864128589630127,0.44959747791290283,1,1,0
0.633319616317749,1.176163911819458,2,2,0
0.8258059620857239,0.7095241546630859,3,3,0
0.3260546922683716,1.7720963954925537,0,3,1
0.3128417134284973,1.8983498811721802,4,5,1
0.7832318544387817,0.844643235206604,7,4,1
0.9754917025566101,0.15606364607810974,2,8,1
0.8855727910995483,0.49408644437789917,9,9,0
0.45634061098098755,1.5462861061096191,3,7,1
0.9636699557304382,0.19637885689735413,4,4,0
0.3896690309047699,1.4350032806396484,4,4,0
0.9863693714141846,0.0918254405260086,1,1,0
0.5629976391792297,1.280331015586853,2,2,0
0.6210225820541382,1.1420354843139648,4,4,0
0.7838886380195618,0.6920913457870483,9,9,0
0.47915786504745483,1.0434232950210571,0,8,1
0.976290225982666,0.1440577358007431,7,7,0
0.8157919049263,0.6640651226043701,9,9,0
0.6084002256393433,1.0970959663391113,3,5,1
0.9992474317550659,0.007234616205096245,1,1,0
0.36561787128448486,1.668422818183899,5,2,1
0.9988089799880981,0.011028291657567024,1,1,0
0.5758891701698303,1.3084607124328613,6,6,0
0.9775938987731934,0.13948169350624084,6,6,0
0.4610264301300049,1.2144314050674438,4,4,0
0.7988904714584351,0.5962380170822144,5,5,0
0.9646804928779602,0.1955518126487732,7,7,0
0.6243927478790283,1.0769727230072021,4,4,0
0.7071365118026733,1.090084433555603,3,5,1
0.9857537746429443,0.0977238118648529,8,8,0
0.5725449323654175,1.0699071884155273,3,5,1
0.4437345266342163,1.319697618484497,4,2,1
0.9995018243789673,0.004326255526393652,8,8,0
0.5474745035171509,0.9137023687362671,5,7,1
0.9963902831077576,0.026608068495988846,8,8,0
0.9908488988876343,0.05802478641271591,2,2,0
0.6781861782073975,1.0398355722427368,3,3,0
0.9210456013679504,0.3766798675060272,6,6,0
0.990801990032196,0.062006816267967224,1,1,0
0.6155999302864075,0.9962784051895142,3,3,0
0.5107988119125366,1.598200798034668,3,3,0
0.29957395792007446,1.6460444927215576,9,1,1
0.6422776579856873,0.9453415274620056,5,5,0
0.9955251812934875,0.034562863409519196,1,1,0
0.9909332990646362,0.06880371272563934,9,9,0
0.7370092272758484,0.7181272506713867,0,0,0
0.3826195001602173,1.695366621017456,9,9,0
0.7067201733589172,0.6701763272285461,0,2,1
0.9461992383003235,0.25882360339164734,0,0,0
0.7388099431991577,1.0252150297164917,0,6,1
0.46158796548843384,1.2919950485229492,2,2,0
0.5559852719306946,1.028379201889038,6,4,1
0.9997286200523376,0.0026196243707090616,8,8,0
0.9478498697280884,0.2195003479719162,5,5,0
0.9938033819198608,0.044061727821826935,7,7,0
0.9709582328796387,0.16632097959518433,6,6,0
0.9877129793167114,0.07799355685710907,1,1,0
0.4980328381061554,1.2931849956512451,2,2,0
0.9985224604606628,0.012244418263435364,9,9,0
0.8772196173667908,0.5013363361358643,4,4,0
0.37533465027809143,1.6404287815093994,0,5,1
0.695502758026123,1.0272674560546875,0,0,0
0.5576726794242859,1.5164300203323364,3,3,0
0.274543434381485,1.717022180557251,7,3,1
0.4807976186275482,1.5174999237060547,6,7,1
0.6672594547271729,1.2363426685333252,0,7,1
0.5922881960868835,1.0922260284423828,2,7,1
0.9845847487449646,0.08630910515785217,1,1,0
0.48309674859046936,1.0002562999725342,4,4,0
0.47783976793289185,1.172646164894104,3,5,1
0.7609814405441284,0.9332374334335327,0,0,0
0.31245797872543335,1.8423819541931152,3,2,1
0.9990009665489197,0.008067212998867035,8,8,0
0.8709100484848022,0.49515479803085327,5,5,0
0.40352535247802734,1.3213789463043213,0,0,0
0.9659624099731445,0.17056889832019806,0,0,0
0.90667724609375,0.43336400389671326,6,6,0
0.47190937399864197,1.3306052684783936,2,2,0
0.8215432167053223,0.6077556610107422,0,0,0
0.8476709127426147,0.47848254442214966,8,8,0
0.8843953013420105,0.47964900732040405,4,4,0
0.2783150374889374,1.7363828420639038,5,5,0
0.248769611120224,1.7731776237487793,7,4,1
0.5502222180366516,1.2060110569000244,5,5,0
0.8890981078147888,0.38649097084999084,6,6,0
0.538108229637146,1.527395248413086,4,4,0
0.9961165189743042,0.02888691984117031,7,7,0
0.9796256422996521,0.10560064017772675,9,9,0
0.35091081261634827,1.7520629167556763,0,4,1
0.4603111743927002,1.4940637350082397,3,2,1
0.9782305955886841,0.1236327663064003,0,0,0
0.34669411182403564,1.7157738208770752,3,6,1
0.6286990642547607,0.7793399691581726,2,4,1
0.6626104712486267,1.0772814750671387,0,0,0
0.994599461555481,0.04167002812027931,0,0,0
0.4706777036190033,1.3916335105895996,7,6,1
0.6381205916404724,1.015984058380127,4,4,0
0.8027662634849548,0.5856530070304871,6,6,0
0.537773847579956,0.820320725440979,9,1,1
0.4148600995540619,1.5664048194885254,1,9,1
0.7911879420280457,0.6923407912254333,5,5,0
0.7803701162338257,0.8407497406005859,3,5,1
0.9879454374313354,0.08572560548782349,2,2,0
0.9974876642227173,0.018011771142482758,2,2,0
0.6693984866142273,0.8197681903839111,6,6,0
0.8993340134620667,0.500035285949707,3,3,0
0.5541400909423828,1.1765143871307373,4,4,0
0.6450086832046509,1.155167818069458,3,5,1
0.6577814221382141,1.0983834266662598,1,9,1
0.9870770573616028,0.07339862734079361,1,1,0
0.37326428294181824,1.2137601375579834,5,7,1
0.4320380985736847,1.3612017631530762,2,2,0
0.4452259838581085,1.491063117980957,3,3,0
0.9638569355010986,0.18183907866477966,9,9,0
0.7623485922813416,0.9119901657104492,6,6,0
0.8718449473381042,0.5155597925186157,5,5,0
0.7461249828338623,0.6567636728286743,9,0,1
0.976608157157898,0.13512852787971497,2,2,0
0.9401549696922302,0.3189834952354431,9,9,0
0.34688645601272583,1.8202426433563232,7,7,0
0.9734504222869873,0.13994619250297546,1,1,0
0.7288237810134888,0.9734811782836914,7,7,0
0.9930688142776489,0.04961926490068436,2,2,0
0.5618190765380859,1.4388128519058228,2,2,0
0.9561794400215149,0.22549031674861908,0,0,0
0.9005376100540161,0.5119166970252991,8,8,0
0.8785303831100464,0.5372982621192932,6,6,0
0.8280028104782104,0.6883976459503174,4,4,0
0.6697000861167908,1.1367385387420654,3,3,0
0.9703611135482788,0.1453731805086136,2,2,0
0.4218601882457733,1.3006638288497925,7,7,0
0.9834722280502319,0.10951751470565796,7,7,0
0.9920302629470825,0.049443140625953674,0,0,0
0.5025804042816162,0.9522048234939575,4,4,0
0.6766643524169922,0.8589625358581543,1,1,0
0.9837759137153625,0.09809443354606628,6,6,0
0.9848023056983948,0.08828724920749664,5,5,0
0.9663856029510498,0.1813690960407257,1,1,0
0.40092822909355164,1.700918436050415,7,3,1
0.8161041736602783,0.7187404632568359,0,0,0
0.41534703969955444,1.3682255744934082,7,3,1
0.5666550993919373,0.7921292185783386,9,9,0
0.8383693695068359,0.7062433362007141,0,0,0
0.40949347615242004,1.5749685764312744,0,0,0
0.8626970052719116,0.616152286529541,2,2,0
0.37893086671829224,1.5997177362442017,2,5,1
0.5013027787208557,1.3878743648529053,0,0,0
0.3221852481365204,1.8919858932495117,3,4,1
0.9991934895515442,0.00700282771140337,0,0,0
0.6170864701271057,0.8416107296943665,9,1,1
0.7371329665184021,0.8771942257881165,1,9,1
0.7004638910293579,1.097452163696289,3,8,1
0.7201781868934631,0.9983163475990295,4,4,0
0.9771208763122559,0.14235883951187134,9,9,0
0.6384552717208862,0.9380322098731995,4,4,0
0.35233473777770996,1.826005220413208,6,2,1
0.9565566778182983,0.21154683828353882,4,4,0
0.8134238123893738,0.7563505172729492,3,3,0
0.3912994861602783,1.6531884670257568,3,3,0
0.6073727011680603,1.1233329772949219,4,4,0
0.7192448973655701,0.797248125076294,0,0,0
0.880914032459259,0.5215813517570496,4,4,0
0.697352409362793,0.9980152249336243,6,3,1
0.45183077454566956,1.37282133102417,7,2,1
0.9862608313560486,0.08698655664920807,8,8,0
0.9838082194328308,0.09559930860996246,9,9,0
0.361966997385025,1.5562171936035156,1,1,0
0.3309674859046936,1.5647996664047241,2,5,1
0.9450158476829529,0.3174947500228882,8,8,0
0.9913293123245239,0.052527494728565216,1,1,0
0.9974961876869202,0.01762375608086586,8,8,0
0.9809203147888184,0.112007737159729,2,2,0
0.9138578176498413,0.3664126396179199,6,4,1
0.5812855362892151,0.9183309078216553,7,5,1
0.36591196060180664,1.7416822910308838,2,2,0
0.8460326790809631,0.6125643849372864,4,4,0
0.5073378682136536,1.3223016262054443,7,1,1
0.9642392992973328,0.18581408262252808,1,1,0
0.8952844142913818,0.4750109910964966,6,6,0
0.9797922372817993,0.13211405277252197,6,6,0
0.5379694700241089,1.0172209739685059,8,8,0
0.5419889688491821,1.2196071147918701,5,5,0
0.8578680753707886,0.6257361173629761,2,2,0
0.43245449662208557,1.2469792366027832,0,2,1
0.7842624187469482,0.6712295413017273,5,5,0
0.981153130531311,0.10993026196956635,0,0,0
0.8877121210098267,0.3676043152809143,8,8,0
0.5401325225830078,1.2753336429595947,2,2,0
0.561011016368866,1.585220217704773,3,3,0
0.9942386150360107,0.04319925606250763,6,6,0
0.9877833724021912,0.07875341176986694,2,2,0
0.9783632755279541,0.12191293388605118,9,9,0
0.7025091648101807,1.114409327507019,6,6,0
0.6004523634910583,0.7415971159934998,1,1,0
0.832952082157135,0.6694842576980591,4,4,0
0.6537450551986694,0.8664059042930603,5,5,0
0.996436357498169,0.02954460121691227,9,9,0
0.9822238087654114,0.1082502081990242,0,0,0
0.9756896495819092,0.1353154182434082,1,1,0
0.8426035642623901,0.690955638885498,4,0,1
0.9668615460395813,0.18933463096618652,0,0,0
0.9950390458106995,0.03539472818374634,8,8,0
0.738637387752533,0.8499674797058105,1,1,0
0.9959052801132202,0.028758401051163673,1,1,0
0.7841903567314148,0.6928291320800781,6,6,0
0.9900373220443726,0.06833942234516144,6,6,0
0.3663344085216522,1.917257308959961,3,9,1
0.9278696775436401,0.31886470317840576,5,5,0
0.9321832656860352,0.26280394196510315,2,4,1
0.7410709857940674,0.9060265421867371,9,1,1
