confidence,entropy,activation_mean,activation_std,activation_max,activation_min,failure
0.9889458,0.07050435,1.825099,2.2084818,8.9365425,0.0,0
0.9967289,0.027150247,0.6180438,0.96034604,5.0386963,0.0,0
0.88408583,0.49411476,0.53883964,0.7932665,4.48978,0.0,0
0.837367,0.70388526,0.37249792,0.5383981,2.9390247,0.0,0
0.92742425,0.30916438,0.5291239,0.8992537,6.4921803,0.0,0
0.99178773,0.05448176,0.8482844,1.3144935,7.1897893,0.0,0
0.5624295,0.8587975,0.51092714,0.6867496,3.9141934,0.0,0
0.9829516,0.10042793,1.0548136,1.2976546,8.294403,0.0,0
0.99900347,0.007949643,3.9344828,4.817822,18.110065,0.0,0
0.97702867,0.14747554,0.52522093,0.75437117,4.169869,0.0,0
0.7005605,1.1434705,0.4763712,0.6393791,3.7575758,0.0,0
0.98215324,0.10300859,1.6089166,1.9295311,7.9706416,0.0,0
0.77621055,0.84791124,0.37057415,0.5171377,3.26793,0.0,0
0.9352159,0.33177122,0.4821571,0.68356556,4.0936694,0.0,0
0.937429,0.25057542,0.5467329,0.88197637,5.337649,0.0,1
0.38626742,1.5188111,0.45102108,0.6034671,3.065645,0.0,0
0.71799767,0.688925,0.8339631,1.0747596,6.4867015,0.0,0
0.9686959,0.15838784,0.7369337,1.0257093,7.045046,0.0,0
0.8104533,0.5082458,0.5693815,0.8632763,5.0072904,0.0,0
0.7063536,1.1013412,0.3659435,0.51127005,3.3254044,0.0,1
0.9885853,0.07368982,0.71460354,1.1832122,6.1710377,0.0,0
0.6467309,1.1103133,0.47468096,0.5996444,3.8598526,0.0,0
0.2614561,1.8520341,0.33988047,0.42322525,2.1052666,0.0,1
0.8057465,0.85765123,0.41506404,0.56832165,3.8864217,0.0,0
0.79474485,0.52216125,0.68907547,1.1116339,7.0867834,0.0,0
0.9246447,0.39622816,0.83955085,1.0169126,5.1790495,0.0,0
0.88369143,0.42603523,0.47248173,0.70188254,3.6315746,0.0,0
0.4270406,1.3778447,0.49577764,0.6537328,3.3140392,0.0,1
0.7660131,0.9393172,0.42271182,0.63293326,4.057756,0.0,0
0.99834764,0.015022791,0.61287045,1.0375696,6.0797153,0.0,0
0.4821359,1.328927,0.49954662,0.6372176,3.5210452,0.0,1
0.6931477,1.0961919,0.4741184,0.6390496,4.1252017,0.0,1
0.9759504,0.145154,0.6143205,0.9012015,5.74957,0.0,0
0.35171387,1.6873107,0.3624963,0.44442245,2.3300815,0.0,1
0.99655676,0.027696043,0.6643363,0.9511053,5.0974627,0.0,0
0.41619793,1.442375,0.41840836,0.5510754,2.6246815,0.0,0
0.70746183,1.0223231,0.49073747,0.6825544,3.6200185,0.0,0
0.39329118,1.5740812,0.39438862,0.48612878,2.9103665,0.0,1
0.9050997,0.35454446,0.52323484,0.76728517,3.7285473,0.0,0
0.9969855,0.021117378,1.5422561,1.8771276,10.700521,0.0,0
0.8101344,0.76635146,0.47001234,0.65106153,3.381132,0.0,0
0.98891455,0.06767267,0.73659474,1.1585753,6.2756233,0.0,1
0.66871154,1.0897962,0.385221,0.5022999,2.6949227,0.0,1
0.7652818,0.92876935,0.50396055,0.63508934,4.194846,0.0,0
0.99468505,0.039391063,0.7586883,1.1016957,6.837678,0.0,0
0.5116081,1.0532644,0.57354105,0.7815934,4.1158037,0.0,1
0.99793386,0.017402863,0.72950566,1.0690347,5.918969,0.0,0
0.30570853,1.9319842,0.28219157,0.34404236,2.0666738,0.0,0
0.9708524,0.17690188,0.4716856,0.719418,4.6189027,0.0,0
0.9613975,0.17936003,1.6959916,1.9956712,8.396389,0.0,0
0.98748183,0.088275366,0.6108123,0.8210513,4.2266197,0.0,0
0.97745824,0.14792524,0.51598287,0.797647,3.9330983,0.0,0
0.99962664,0.003916667,0.8572464,1.2835634,6.6714334,0.0,0
0.41340286,1.5913991,0.3631485,0.4637687,2.5539641,0.0,0
0.99931467,0.006374471,0.7873067,1.1915213,6.0937576,0.0,0
0.87102634,0.45989686,0.49453068,0.73439556,3.5512092,0.0,0
0.9907403,0.06589857,0.5865872,0.844307,4.7698197,0.0,0
0.9270444,0.3069902,0.64056766,0.90468144,5.1542654,0.0,0
0.8017268,0.7507923,0.5095451,0.69843435,5.2211475,0.0,0
0.964937,0.20782256,0.5287409,0.7976492,4.779262,0.0,0
0.65033376,1.0498217,0.44560093,0.58004844,3.2448988,0.0,1
0.99964917,0.0033257823,3.2415633,4.0230565,15.920033,0.0,0
0.64779925,1.146684,0.5835302,0.77485144,3.9496124,0.0,0
0.9638946,0.1842281,0.64209175,0.9332461,4.9425807,0.0,0
0.885156,0.46831203,0.84719765,1.0165645,4.9310203,0.0,0
0.9149394,0.40624052,0.546422,0.7469582,4.588978,0.0,0
0.9335549,0.26906008,0.6242378,0.9414874,4.623561,0.0,1
0.31722692,1.5602138,0.43111855,0.5718399,2.7949708,0.0,1
0.7983135,0.6392828,0.7020534,1.0266521,5.6890883,0.0,0
0.7799209,0.89935553,0.41205168,0.5560425,3.2095866,0.0,0
0.9941689,0.042062383,0.7147221,1.0346285,6.365736,0.0,0
0.349116,1.7499765,0.32289457,0.4790166,2.8134058,0.0,1
0.33920446,1.7703162,0.2908061,0.39838663,2.6190064,0.0,0
0.6154774,1.0279155,0.5358485,0.69135284,3.3043208,0.0,1
0.96979564,0.18350023,0.45226225,0.7076657,4.7830067,0.0,0
0.4628744,1.347321,0.47892797,0.66495335,3.630474,0.0,0
0.60317963,1.1107599,0.38686702,0.60017526,2.8309326,0.0,0
0.48267648,1.5988362,0.4224369,0.5728901,3.469693,0.0,0
0.68996865,1.0795783,0.46491534,0.6263767,4.383583,0.0,0
0.6745264,1.0723054,0.44503057,0.6260941,4.2606683,0.0,0
0.22992165,1.9382639,0.33417496,0.45615697,3.048364,0.0,0
0.76931334,0.5912346,0.55848885,0.8261891,4.6834407,0.0,0
0.4332191,1.1203833,0.8778,0.9792967,4.7615585,0.0,1
0.8181017,0.5965451,0.57564247,0.7895687,3.659068,0.0,1
0.6362836,1.1085283,0.45121214,0.60484797,3.1432471,0.0,0
0.5525329,1.0830861,0.5651046,0.798036,3.8574297,0.0,1
0.97440165,0.15060525,0.5400636,0.7954044,4.201795,0.0,0
0.889192,0.45854053,0.57025266,0.8197656,4.5477962,0.0,1
0.974843,0.14877677,0.5105977,0.7966092,3.9718802,0.0,0
0.99921703,0.0069223945,2.5960643,3.2242808,13.050403,0.0,0
0.5763868,1.356238,0.40798053,0.5232056,3.3000855,0.0,0
0.9960996,0.029194722,0.7670555,1.191888,6.6352158,0.0,0
0.9662211,0.1921682,0.5737339,0.7701693,4.1409307,0.0,0
0.4832982,1.1356652,0.4853746,0.6638997,3.668823,0.0,0
0.6991636,0.8561598,0.5262544,0.71022016,4.741679,0.0,0
0.4135026,1.57197,0.36456323,0.45371392,2.519094,0.0,1
0.4835849,1.402128,0.46631712,0.6246132,3.7636988,0.0,0
0.73052907,0.8815953,0.5024396,0.7560841,4.8466587,0.0,0
0.538226,1.3701584,0.4425848,0.5817406,3.1561341,0.0,1
0.99052376,0.058918256,0.66525614,1.0387819,4.972834,0.0,0
0.44394377,1.0452275,0.49859285,0.77404964,3.7801406,0.0,0
0.977267,0.1305277,1.4564147,1.8086582,9.800568,0.0,0
0.9359314,0.30990857,0.5678083,0.80756855,4.3733044,0.0,0
0.7386759,0.83636487,0.5376544,0.8085986,4.0318227,0.0,0
0.92296845,0.364912,0.5547405,0.7626244,4.617114,0.0,0
0.7295866,0.86157745,0.3695077,0.5535736,2.7270474,0.0,0
0.78371555,0.6297877,0.74822,1.1237121,5.9047365,0.0,0
0.38477057,1.5568445,0.45809406,0.6784102,4.445492,0.0,0
0.9464324,0.2743532,0.6201483,0.84778,5.3075438,0.0,0
0.9967235,0.025519732,0.6766616,0.9994324,5.056049,0.0,0
0.8515093,0.5380068,0.44096136,0.65240175,4.4000344,0.0,0
0.40390188,1.4761633,0.4986269,0.71664226,4.207981,0.0,0
0.23113015,1.8231962,0.39441758,0.5062357,2.5846868,0.0,1
0.71109253,1.0237734,0.36641192,0.57351977,3.0230331,0.0,0
0.70593846,1.1456778,0.4030636,0.519114,2.8401196,0.0,0
0.99824345,0.014342478,0.82219803,1.2197707,6.7001243,0.0,0
0.71474636,0.96249527,0.50325227,0.685436,4.1643214,0.0,1
0.9968946,0.022580042,0.68382686,1.0869709,5.83224,0.0,0
0.99114347,0.058390886,0.7607564,1.125904,5.915577,0.0,0
0.9419067,0.3071842,0.56626874,0.76461655,4.671458,0.0,0
0.97011155,0.16855793,0.5958512,0.86209095,5.3893156,0.0,0
0.30278385,1.8805621,0.29977512,0.34888738,2.107262,0.0,1
0.48497295,1.5640938,0.3798729,0.5228991,3.1052709,0.0,0
0.9958391,0.03170495,0.6520542,0.9958633,5.303265,0.0,0
0.9663617,0.16922998,1.4419926,1.7225993,7.620638,0.0,0
0.97781223,0.14071293,0.59250975,0.77115893,4.592951,0.0,0
0.75596553,0.69722354,0.58031964,0.8070004,4.1913853,0.0,0
0.39436403,1.4537174,0.47971064,0.72064,4.5677676,0.0,1
0.9671929,0.18448806,0.7097061,0.9739196,5.5443883,0.0,0
0.573031,0.6984311,0.68992686,1.1450119,6.1631103,0.0,0
0.986337,0.08489169,1.5692282,1.9118898,8.856664,0.0,0
0.65863085,0.9369152,0.5455146,0.74717736,4.4606876,0.0,0
0.9988965,0.008786081,3.301076,3.9911566,15.827538,0.0,0
0.35629997,1.5562936,0.4520807,0.5567276,2.589862,0.0,0
0.8314378,0.7600432,0.36364612,0.5283862,2.9770942,0.0,0
0.7736573,0.8892476,0.41447484,0.5374002,3.3023806,0.0,0
0.5463307,1.3625373,0.48526037,0.6870277,3.6321595,0.0,0
0.9645868,0.1818188,1.2378652,1.4075891,6.8896937,0.0,1
0.94764376,0.2774602,0.5529549,0.74543375,3.850608,0.0,0
0.99534816,0.032945942,1.8360279,2.2456563,9.930136,0.0,0
0.7133018,0.73537314,0.5186207,0.73423195,4.4407744,0.0,1
0.97244453,0.14556055,1.3520684,1.6185232,7.1049204,0.0,0
0.9450485,0.22555389,0.6125422,0.9158897,5.0102415,0.0,0
0.51818717,1.2938721,0.43164605,0.5436469,3.0994873,0.0,1
0.9005388,0.44063625,0.5299095,0.72268456,4.2340446,0.0,0
0.41883197,1.5522909,0.4787759,0.67409015,3.34403,0.0,0
0.42191693,1.3752627,0.34305954,0.49405488,2.5907283,0.0,1
0.84588623,0.5843781,0.46684206,0.6334719,3.7464535,0.0,0
0.8146129,0.6055905,0.7678647,1.0853224,6.315153,0.0,1
0.2917862,1.8354492,0.40137336,0.52804327,2.8374078,0.0,1
0.9295598,0.29831406,1.1621296,1.3509336,5.97049,0.0,0
0.513491,1.3957701,0.41244996,0.49997157,2.8724313,0.0,1
0.800738,0.8109553,0.72030264,0.8742051,4.8807616,0.0,0
0.94937843,0.23750612,0.59745216,0.9591841,4.5868564,0.0,0
0.9725308,0.15614368,1.3613639,1.6250978,7.0157185,0.0,0
0.43875456,1.4963825,0.49178383,0.6471972,3.5022957,0.0,1
0.6770513,1.2381334,0.33238935,0.42721814,2.0770204,0.0,0
0.92202306,0.40885493,0.5045028,0.6530053,4.0665503,0.0,0
0.86165184,0.51421994,0.5719201,0.84197193,4.567634,0.0,0
0.99663806,0.02673423,0.68498623,1.0074708,5.692117,0.0,0
0.922236,0.39619994,0.49336585,0.68495554,3.9714804,0.0,0
0.9564916,0.22175442,0.62805533,0.89614755,5.0113378,0.0,0
0.47286344,1.4221587,0.41866684,0.52552253,2.797469,0.0,0
0.475747,1.3318099,0.5293486,0.66083336,3.304159,0.0,1
0.85814524,0.49418086,0.5565168,0.7953693,4.101632,0.0,0
0.57651633,1.1117196,0.527385,0.67819995,3.591517,0.0,1
0.7881619,0.8201178,0.44999516,0.60797685,3.928008,0.0,0
0.83515996,0.7352639,0.4765013,0.6873185,4.0501814,0.0,1
0.8528084,0.61264205,0.5462566,0.7574434,4.039174,0.0,0
0.3800686,1.625178,0.43526894,0.5591165,3.0628166,0.0,1
0.99803275,0.015653048,0.6539607,1.1243167,5.7630854,0.0,0
0.2065972,1.876365,0.39714235,0.47522345,2.7244425,0.0,1
0.40797174,1.5022923,0.4453417,0.6499171,4.283495,0.0,1
0.92631716,0.35812047,0.647712,0.9141961,5.6620812,0.0,0
0.9922186,0.047570422,2.5614421,3.0779536,12.02192,0.0,0
0.81733185,0.68189824,0.5243369,0.74704087,4.5661445,0.0,1
0.96400905,0.19327515,0.63820535,0.9721544,5.348825,0.0,0
0.9001826,0.43010372,0.5239879,0.6919625,4.529145,0.0,0
0.38570866,1.4989992,0.44507092,0.59851116,3.041733,0.0,1
0.64638335,0.9966483,0.6162872,0.83548427,4.411489,0.0,1
0.49689662,1.5959747,0.36815673,0.46628883,2.7826614,0.0,0
0.6926528,1.0908841,0.46265814,0.6296072,4.052868,0.0,0
0.997951,0.014941887,3.38966,4.1373205,15.674967,0.0,0
0.7336469,0.63428265,0.64563566,1.0068713,5.2566233,0.0,0
0.77646816,0.7582862,0.53765696,0.7556846,3.8674746,0.0,0
0.5325903,1.1225129,0.45288467,0.5742132,2.6788216,0.0,1
0.79520506,0.7417586,0.5232464,0.69556534,3.8671846,0.0,0
0.76980203,0.71667194,0.44726932,0.60604244,3.2475767,0.0,0
0.942614,0.28146917,0.59842837,0.8634554,5.1053886,0.0,0
0.64993507,0.72223544,0.5247612,0.88490146,4.7977757,0.0,0
0.28527164,1.8572177,0.36428562,0.489102,2.9677267,0.0,1
0.9566133,0.24391547,0.62420243,0.79703605,4.832212,0.0,1
0.93609774,0.3382651,0.511129,0.69827265,3.8861036,0.0,0
0.58836377,0.9347237,0.5823262,0.8401189,4.3876543,0.0,0
0.7330674,0.8472895,0.44986516,0.59967065,3.1444783,0.0,0
0.5459052,1.0392717,0.55832034,0.8596171,4.3403916,0.0,0
0.30383873,1.6809874,0.48357347,0.60473746,3.0841672,0.0,1
0.9488296,0.26118177,0.5456128,0.8869016,4.4392014,0.0,0
0.5686608,1.3959213,0.32913035,0.49525785,3.2966099,0.0,0
0.9964059,0.02535394,2.3320003,2.8533049,11.4995365,0.0,0
0.6955943,0.9051363,0.62148726,0.8350284,4.2610273,0.0,0
0.44563484,1.3587899,0.4654832,0.6237875,3.2719588,0.0,1
0.8267317,0.7419957,0.550764,0.7084581,4.095046,0.0,0
0.5104322,1.3589528,0.47480088,0.6099236,2.8437314,0.0,1
0.9690262,0.19511664,0.54059243,0.74299246,5.1509023,0.0,0
0.9971457,0.023054793,0.6207726,0.9806228,5.813498,0.0,0
0.8992661,0.4499318,0.53844416,0.75000924,3.8744287,0.0,0
0.80418444,0.71753216,0.4943269,0.6914326,3.9351783,0.0,0
0.6225643,0.94074684,0.53097206,0.72858566,3.8555462,0.0,0
0.30350837,1.6660062,0.4251641,0.5615676,3.6831808,0.0,1
0.52058744,0.9754535,0.41489422,0.5842219,3.125861,0.0,0
0.85144967,0.67068726,0.4002673,0.5314562,2.6448789,0.0,0
0.7789705,0.87177217,0.51232255,0.6579749,3.5461617,0.0,1
0.32353956,1.750794,0.4449321,0.5939727,3.3710456,0.0,1
0.5936478,1.2730813,0.38988855,0.49505815,2.789168,0.0,1
0.6234506,0.9458611,0.7426876,1.0124099,5.317965,0.0,0
0.601372,1.4360677,0.32433677,0.39777794,2.6845737,0.0,1
0.8151791,0.701596,0.51627743,0.66497844,3.4222283,0.0,0
0.3035988,1.5399714,0.47082183,0.6125016,2.9390335,0.0,1
0.31942573,1.4623593,0.4563713,0.6333691,2.9611316,0.0,1
0.95122904,0.24904026,0.6069354,0.86093676,4.749042,0.0,0
0.97071594,0.16383679,1.0470593,1.2282313,6.428277,0.0,0
0.37558013,1.6154048,0.39639452,0.49767473,2.47176,0.0,1
0.40695125,1.5773032,0.38842407,0.48979107,2.7495883,0.0,1
0.76862115,0.9237452,0.42070997,0.61387527,3.740117,0.0,0
0.4166126,1.7787614,0.3203404,0.38446343,2.2068613,0.0,1
0.87687904,0.541668,0.5605223,0.708887,3.8799415,0.0,0
0.57436675,1.2517474,0.5107069,0.71659243,4.355853,0.0,0
0.86949265,0.50469434,0.570215,0.81439495,5.092638,0.0,0
0.56677604,0.76844305,0.831808,1.0968515,6.364949,0.0,0
0.5460747,1.0406927,0.5347922,0.7229894,3.4980347,0.0,0
0.97877455,0.13272986,0.6024322,0.7957059,4.0759134,0.0,0
0.6872809,0.780402,0.5477035,0.8114021,4.1907887,0.0,0
0.9937424,0.046299595,0.6278358,0.92297107,4.681591,0.0,0
0.73377246,1.0010468,0.45260027,0.5613215,3.4702616,0.0,0
0.63684076,1.1579219,0.43078148,0.5549151,2.7178516,0.0,0
0.37341002,1.3554839,0.43299228,0.59861374,3.1922934,0.0,0
0.419695,1.3257104,0.5051473,0.6862068,3.8896182,0.0,0
0.96392584,0.21163253,0.45629805,0.6760934,4.0259027,0.0,0
0.90124875,0.45969623,0.5380512,0.74648196,4.290604,0.0,0
0.93264383,0.31558126,0.5538883,0.7621916,4.8999133,0.0,0
0.6564678,1.0468444,0.4260484,0.57269377,2.8861313,0.0,0
0.561813,1.4430971,0.39036125,0.48760447,2.6451058,0.0,1
0.44885913,1.5817404,0.3683356,0.46628445,2.9619122,0.0,1
0.7781261,0.9041419,0.41564828,0.55021447,3.2017074,0.0,0
0.3128637,1.7233968,0.40706643,0.5419775,2.7974255,0.0,1
0.84942096,0.4768003,0.53650594,0.83377916,3.9663405,0.0,0
0.7745977,0.8916054,0.43498757,0.55026096,3.8200483,0.0,1
0.4303144,1.4763736,0.39412552,0.5611662,4.3735194,0.0,1
0.54275537,1.3918016,0.40854508,0.5200795,2.485017,0.0,0
0.6615501,1.106117,0.5390793,0.79334193,4.483716,0.0,0
0.51285005,1.2973437,0.46313745,0.59435755,3.1259534,0.0,1
0.4683869,1.628962,0.3598399,0.43585595,2.0811586,0.0,1
0.9004836,0.46336445,0.5291698,0.7423491,4.689023,0.0,0
0.35965332,1.8460637,0.30071032,0.3876707,2.4120884,0.0,0
0.45717615,1.0343502,0.5699636,0.8568812,3.9634125,0.0,0
0.98939276,0.062488377,0.66982275,0.9816125,4.5842004,0.0,0
0.75171924,0.91898227,0.4797684,0.6400354,3.4548013,0.0,0
0.9882166,0.07521366,0.6672445,0.9710821,6.1794276,0.0,0
0.99542,0.035678856,0.9546007,1.2096477,5.842893,0.0,0
0.45090398,1.585299,0.3801819,0.47539926,2.7580814,0.0,1
0.96309793,0.2085458,0.57048064,0.7769079,4.7895565,0.0,0
0.2878879,1.9427979,0.30847704,0.37190837,2.3175507,0.0,1
0.9425055,0.2607421,0.6122574,1.0014744,4.5599704,0.0,0
0.50218624,1.4753292,0.37974,0.47985628,2.9434516,0.0,0
0.76579815,0.89910996,0.4211975,0.51680917,3.0860753,0.0,0
0.87047255,0.52599853,0.507307,0.68265694,3.8019454,0.0,0
0.79801977,0.79206085,0.42804775,0.566799,3.6077547,0.0,1
0.51642567,1.6740855,0.309678,0.3931797,2.4828625,0.0,1
0.98738587,0.088709965,0.500074,0.76966864,4.4807677,0.0,0
0.57264245,1.2063726,0.48869252,0.6010543,3.030397,0.0,1
0.924188,0.30483896,0.5535914,0.85131943,4.3720894,0.0,0
0.40122566,1.3164086,0.47600427,0.6434084,3.8383555,0.0,0
0.89322186,0.4242895,0.50359213,0.7803655,3.818798,0.0,0
0.3836096,1.4251747,0.35054463,0.55292356,2.4914696,0.0,1
0.91802704,0.3908174,0.577181,0.8166841,4.6461315,0.0,1
0.8520901,0.59790224,0.52164114,0.7163716,4.1974216,0.0,0
0.9852749,0.093179636,0.686317,0.93572766,4.769933,0.0,0
0.275532,1.599869,0.4296333,0.55077827,2.918707,0.0,1
0.47435594,1.5295146,0.41128173,0.54296726,2.84995,0.0,1
0.9772897,0.14082634,0.56935614,0.7984216,5.2471204,0.0,0
0.99122286,0.06428208,0.54712135,0.8293276,4.5880713,0.0,0
0.47587866,1.1782998,0.48856562,0.6863276,4.2631044,0.0,0
0.8795243,0.5749544,0.46576548,0.5934441,3.5327175,0.0,0
0.5463784,1.4372613,0.38515007,0.5054673,2.7490892,0.0,1
0.9924501,0.057012193,0.5418186,0.84768844,4.8436728,0.0,0
0.77297074,0.81531775,0.5015105,0.6770872,3.8102276,0.0,1
0.8000164,0.69229037,0.55504644,0.7500956,3.8653023,0.0,0
0.9917105,0.056762204,1.159209,1.3568128,7.5207686,0.0,0
0.9744407,0.14039418,0.78781915,1.1418835,7.840925,0.0,0
0.9658639,0.18640468,1.178508,1.3965899,6.347775,0.0,0
0.9194642,0.4048236,0.53103226,0.68896484,3.4934616,0.0,1
0.98700106,0.07595058,0.6396159,1.0289098,7.97866,0.0,0
0.96192443,0.19266312,1.430346,1.6055427,7.6445427,0.0,0
0.90131295,0.39218408,0.48485065,0.7892834,3.8474083,0.0,0
0.56299925,1.1648921,0.4401353,0.6405654,3.1368332,0.0,0
0.7439139,0.77025855,0.50145787,0.70058453,3.9399872,0.0,0
0.99922013,0.006530801,3.2386432,3.9819758,14.865627,0.0,0
0.59030217,1.0951657,0.47155088,0.64500594,3.387498,0.0,0
0.91049343,0.34925503,0.5544336,0.7958859,4.9351206,0.0,0
0.892642,0.38438413,0.56132054,0.8521139,5.046254,0.0,0
0.9941193,0.038197942,2.0806165,2.513481,10.767794,0.0,0
0.52143407,1.2128888,0.43461066,0.55359274,3.1632795,0.0,0
0.9357876,0.3207845,0.5652657,0.8037985,4.4518743,0.0,0
0.25042576,1.9975804,0.33780423,0.41762447,2.2871199,0.0,0
0.74601346,0.7446978,0.5568274,0.77275276,4.35091,0.0,0
0.98297256,0.09757856,0.6835936,1.0664012,6.253514,0.0,0
0.9698561,0.15975346,0.68227357,1.036334,5.481307,0.0,0
0.7997871,0.69431007,0.5349114,0.7448752,4.006791,0.0,0
0.9068202,0.3654732,0.63410544,0.94342303,5.2472963,0.0,0
0.62958926,0.8591225,0.42115927,0.59528273,3.5020556,0.0,0
0.7611801,0.6923778,0.5775999,0.85953605,4.80923,0.0,0
0.48217303,1.3236771,0.46011066,0.602771,3.2811706,0.0,1
0.9722239,0.1559704,1.1651257,1.4012637,6.488467,0.0,0
0.97183585,0.17465302,0.5653889,0.80307204,5.0095773,0.0,0
0.45827493,1.3632416,0.4842707,0.7151946,4.186457,0.0,1
0.510145,0.80433685,0.59242547,0.8198647,4.380762,0.0,0
0.21243522,1.805424,0.41251382,0.5105143,3.6452847,0.0,0
0.9416226,0.22410552,3.1622536,3.7545288,14.083769,0.0,0
0.9995192,0.0046446174,0.8362802,1.2397997,6.8948617,0.0,0
0.90690565,0.3670775,0.5558281,0.8090493,4.650903,0.0,0
0.9755729,0.14025529,0.6116542,0.86842185,4.9958124,0.0,0
0.4380047,1.167711,0.56307006,0.7874747,5.241434,0.0,0
0.49840152,1.4810094,0.46535122,0.6114397,3.288522,0.0,1
0.9427981,0.3035625,0.63090837,0.8395538,4.54676,0.0,0
0.9091417,0.3312793,1.5180218,1.7258656,8.245648,0.0,1
0.9610109,0.21263269,0.93334615,1.1346579,5.8523626,0.0,1
0.58308184,1.3825895,0.3699868,0.48940238,3.198544,0.0,1
0.68680996,0.83873725,0.43218777,0.6322745,3.5278726,0.0,1
0.8404604,0.6131321,0.48092133,0.7397508,3.663276,0.0,1
0.65501493,1.1568968,0.42347783,0.55996126,3.2155983,0.0,0
0.92626965,0.38907486,0.4806649,0.6585319,3.3939884,0.0,1
0.6668268,1.1375551,0.42790258,0.54422706,2.9683952,0.0,1
0.9816714,0.09208769,3.373653,4.0475655,15.398596,0.0,0
0.5600586,0.7190845,0.58257914,0.891151,4.458259,0.0,0
0.7955177,0.7628189,0.44415098,0.6498848,3.0676436,0.0,1
0.9922849,0.050109584,0.7843107,1.2048297,7.3139033,0.0,0
0.98565686,0.08621614,0.55574286,0.8841094,5.009838,0.0,0
0.5407019,1.2395076,0.41991222,0.5312763,3.241175,0.0,0
0.9946101,0.04079339,0.5882037,0.92822814,5.408778,0.0,0
0.5432866,1.247362,0.5084235,0.67494893,4.1995487,0.0,1
0.89331275,0.5011776,0.5275925,0.6900279,3.9831095,0.0,0
0.69715416,1.1020949,0.46561566,0.6279773,3.727765,0.0,1
0.8235517,0.7361447,0.50528675,0.66953504,3.5087698,0.0,0
0.57538366,1.0185583,0.43789518,0.7147299,3.5966198,0.0,0
0.93151736,0.29856363,0.574635,0.8556787,5.7619743,0.0,0
0.3995058,1.5958047,0.36209086,0.49197376,3.639366,0.0,0
0.915084,0.40010536,0.41419378,0.6408119,3.3368824,0.0,0
0.9953955,0.03607253,0.6911384,1.0046765,5.644804,0.0,0
0.88819045,0.38249156,0.5059799,0.7646467,4.315974,0.0,0
0.36223513,1.7118574,0.40772215,0.5154064,2.6144605,0.0,1
0.8658395,0.48759878,0.58104765,0.7877362,4.0450807,0.0,0
0.5716114,1.0823596,0.56684965,0.79232794,4.101129,0.0,0
0.9941408,0.03922356,0.70854795,1.1050907,5.748635,0.0,0
0.9977695,0.017659394,1.8754106,2.1272616,10.3538,0.0,0
0.5374469,1.0991716,0.40218836,0.59727037,4.0106444,0.0,1
0.89325476,0.42982587,0.5313976,0.89042705,4.7261777,0.0,0
0.44059214,1.6673315,0.38486508,0.47551823,2.7581835,0.0,0
0.99645704,0.028208023,0.6842058,0.9266835,4.5353155,0.0,0
0.8229327,0.65330833,0.55258,0.771459,4.7979937,0.0,0
0.91739607,0.42751926,0.5247474,0.69082433,3.4057534,0.0,1
0.99876153,0.010986898,1.0576792,1.392624,7.5200677,0.0,0
0.7877093,0.85705936,0.49582633,0.6335502,3.984261,0.0,0
0.410748,1.6928356,0.35544991,0.4835696,2.7477686,0.0,1
0.94001234,0.29598927,0.5617089,0.76990575,4.3979683,0.0,0
0.61767524,1.3136443,0.41974312,0.5361691,3.64172,0.0,1
0.3913091,1.295009,0.55052406,0.77943337,3.5687346,0.0,1
0.9956564,0.032268215,0.6797142,1.0515531,5.250174,0.0,0
0.9987105,0.011094876,1.4618812,1.7220184,9.091677,0.0,0
0.3834127,1.346509,0.37845767,0.5231306,2.8473725,0.0,1
0.9375384,0.3433835,0.42654613,0.64230585,3.1926255,0.0,0
0.99056923,0.05684621,2.0285215,2.4614522,9.742903,0.0,0
0.6275734,1.0384581,0.6354145,0.7917438,4.772112,0.0,1
0.73207575,0.8070879,0.51538646,0.6904384,3.6820173,0.0,1
0.89008135,0.38087687,0.5316335,0.7809388,3.9403899,0.0,1
0.89605886,0.49057174,0.51759166,0.72268295,4.551159,0.0,0
0.40567756,1.3879175,0.4874006,0.64352685,3.6722465,0.0,0
0.8753662,0.4114773,0.71796584,1.0068926,6.6225095,0.0,0
0.3807751,1.4362315,0.39985937,0.5105127,2.6798472,0.0,1
0.46422186,1.4080266,0.4768926,0.64722663,4.879625,0.0,0
0.5603791,1.146488,0.4090959,0.54650694,2.8405523,0.0,0
0.50786376,1.5310035,0.34109497,0.4561189,2.651361,0.0,0
0.43706372,1.2315942,0.50439906,0.7732535,3.7719824,0.0,0
0.74448764,0.9457091,0.4938652,0.66136503,3.7114425,0.0,0
0.99514353,0.035000086,1.8619274,2.283006,8.916754,0.0,0
0.9970432,0.024392419,0.6984554,0.9980133,5.9912696,0.0,0
0.9659207,0.202335,0.54456234,0.8401544,4.752166,0.0,0
0.5011393,1.441944,0.46874857,0.63218427,3.7364671,0.0,1
0.69304144,1.0298553,0.4675048,0.6269881,3.3181071,0.0,1
0.9855123,0.09463418,0.58665574,0.8783838,5.2670245,0.0,0
0.98180306,0.10085294,1.0014853,1.2791588,7.0337644,0.0,0
0.9761111,0.15372962,0.5295632,0.6869256,3.55835,0.0,0
0.9513573,0.22191522,1.4273839,1.6717818,7.604072,0.0,0
0.99937207,0.00591446,0.8016052,1.1501453,5.9887037,0.0,0
