confidence,entropy,margin,brightness,blur,failure
0.986285,0.09085011,0.9807403,-1.0133183,1.1961205005645752,0
0.5318104,1.4189136,0.34122258,-0.015065308,0.42180705070495605,0
0.72370327,0.86971724,0.5521169,1.1512399,0.8276965618133545,0
0.7207577,0.8526896,0.5305146,-0.4505003,1.1487352848052979,0
0.61947536,1.0952767,0.3551316,0.7308258,0.1896497905254364,1
0.5968393,1.0754762,0.2983269,-0.37311134,1.3151626586914062,0
0.40154698,1.4627634,0.04983151,1.8338974,1.0238856077194214,0
0.25474885,1.9932046,0.06469479,0.1988616,1.1536318063735962,1
0.3411759,1.9221332,0.18902446,0.2492983,0.6118884086608887,1
0.6701145,0.95697904,0.49541432,0.66973877,1.3757811784744263,1
0.36932042,1.5088773,0.014320135,-0.23394684,1.20595383644104,1
0.9467144,0.25905415,0.9080012,0.4798516,1.6265244483947754,0
0.7908735,0.72671604,0.6556684,-0.070777565,1.0268419981002808,0
0.30569983,1.6538407,0.095392644,0.22670516,0.3204360604286194,0
0.40795416,1.6636147,0.12491357,-1.1727903,0.9639745950698853,0
0.9290264,0.3150629,0.8727019,-0.13787685,0.9426400661468506,1
0.90790534,0.43742764,0.8667914,-0.98302764,1.0003819465637207,0
0.55981976,1.009896,0.1991238,-0.042036653,0.5391811728477478,1
0.4593611,1.738107,0.33932325,0.51870847,1.1044561862945557,1
0.3026335,1.7938795,0.06676482,-0.010039747,0.6269140839576721,1
0.7922894,0.73110056,0.67250216,-0.71131414,0.5035653114318848,0
0.5886198,1.2161198,0.37007648,-0.45897982,0.2493228167295456,0
0.41492522,1.5007553,0.10522923,-0.531973,0.31362372636795044,1
0.30099162,1.9246987,0.054100737,-0.22704083,1.2839499711990356,1
0.82888323,0.6173881,0.7066758,1.0251607,0.5208858251571655,0
0.9990557,0.008169136,0.9983253,-0.32640532,0.9031000733375549,0
0.4624419,1.3438855,0.18989345,0.8506061,1.1911332607269287,0
0.67632794,1.0601845,0.46984205,-0.16458198,1.2215121984481812,1
0.9745222,0.14707379,0.95833665,0.3911012,0.9209014177322388,0
0.62175107,1.0664251,0.4195792,0.36248943,1.0626639127731323,1
0.75489974,0.9230965,0.6392883,-0.15757649,1.786685585975647,0
0.5253821,1.3106285,0.29227823,-0.053142965,0.7928774356842041,1
0.59696656,1.4444805,0.49893817,-0.4028879,0.8411241173744202,1
0.568842,1.2929268,0.3598283,-0.39934015,0.8724359273910522,1
0.6186988,0.89630544,0.283722,-0.38223284,1.1610960960388184,1
0.5942326,1.3998797,0.48352012,0.35018,0.8685531616210938,0
0.3654811,1.2596134,0.0140579045,-1.1020588,0.6406823992729187,1
0.47078452,1.3400431,0.1380535,0.76473397,0.6495101451873779,1
0.71988255,0.98938525,0.5607406,-0.24786985,1.351576566696167,0
0.562393,1.1506904,0.3543566,0.26420823,1.2625575065612793,1
0.60051036,1.1992112,0.40744978,-0.26108107,0.9943608641624451,0
0.42638475,1.4258763,0.055331647,0.22791407,0.8576239943504333,1
0.47393593,1.6690251,0.29371274,0.14318357,1.152897596359253,1
0.8221985,0.73193103,0.76454985,0.42675778,0.5637959241867065,0
0.85741454,0.6611222,0.8202171,0.7686696,0.5726809501647949,0
0.6805978,1.1340225,0.5625448,1.1178894,0.6848052144050598,0
0.89753884,0.45217183,0.8315179,-1.3539653,0.05264443904161453,0
0.9484302,0.2833475,0.92700845,0.9113848,0.4912414848804474,0
0.730266,1.0026389,0.6061831,-0.60005856,0.827763020992279,1
0.2884503,1.7045609,0.04336478,-0.23686466,1.128212332725525,0
0.7099504,0.7566951,0.4574548,0.6536324,1.163912296295166,0
0.52557737,1.6052741,0.37409624,-0.31127244,1.126945972442627,1
0.9573154,0.23012297,0.940459,1.1320872,0.5449038147926331,0
0.70449764,0.73326415,0.43497294,-0.048486046,1.033117413520813,1
0.51303786,1.5556257,0.35033184,0.2367513,0.4016034007072449,1
0.76171833,0.7708959,0.5845008,-0.024569437,0.3365245461463928,0
0.35634708,1.9405291,0.24533468,-0.46694073,1.109390377998352,1
0.32169858,1.9947503,0.13603272,-0.0052093267,0.5508847236633301,1
0.962906,0.21208185,0.94325286,0.6287947,1.361203670501709,0
0.36983848,1.9513984,0.23869184,-0.29240602,0.8607618808746338,1
0.52660894,1.2496881,0.26185158,-0.11214974,1.1801785230636597,1
0.7889213,0.71941596,0.6540232,0.47661752,0.5858490467071533,0
0.87841815,0.4869358,0.79976046,0.78112763,0.6735225915908813,0
0.45570862,1.8013902,0.32810557,-0.21565744,1.2711403369903564,0
0.8267026,0.7265005,0.77288365,-0.29936677,0.7355256676673889,0
0.82531214,0.70765185,0.74369127,-0.9818675,0.36535122990608215,0
0.3597334,1.5427606,0.035931587,0.7122669,0.6159998178482056,0
0.6503644,1.0985515,0.4944731,0.028288037,0.8420342206954956,0
0.97815645,0.12979302,0.96328074,0.02637609,1.1181584596633911,0
0.38027784,1.5804665,0.032525867,1.3100407,1.3026694059371948,1
0.84242225,0.71284914,0.7956033,1.335659,2.7000820636749268,0
0.8333901,0.72876036,0.7821434,0.7438943,1.975168228149414,1
0.83401763,0.61534977,0.71792954,-0.064971745,0.7412766814231873,0
0.59119874,0.9172041,0.23344868,-0.8469159,1.2099759578704834,0
0.675303,0.7184608,0.36579812,-0.18761268,0.3509393334388733,0
0.97432125,0.14006433,0.9566296,0.45127448,0.754583477973938,0
0.7425787,0.8336512,0.5678388,-0.1921463,0.45500949025154114,0
0.25048125,1.8959569,0.059419304,0.19172761,1.2888703346252441,1
0.4543321,1.5655926,0.26257184,-0.13479874,0.4078561067581177,1
0.39352882,1.5254604,0.1084294,0.14745168,1.1311525106430054,0
0.5806438,1.2993177,0.35045677,-0.7762331,0.6853674650192261,0
0.3130169,1.6956022,0.1353576,-1.1758102,0.33390384912490845,1
0.48203704,1.7619723,0.37650666,0.12674394,0.3159365952014923,1
0.5075689,1.5619588,0.29345542,-0.007820286,0.9910396337509155,0
0.25258163,1.870127,0.0024526715,0.33616385,0.48443883657455444,1
0.96887636,0.1669636,0.9484086,0.52055347,0.525507926940918,0
0.5221657,1.4477115,0.3542564,-0.12492709,1.4000740051269531,0
0.6725245,1.0673134,0.50557137,0.4535088,1.2474279403686523,1
0.982703,0.10167226,0.9697418,-0.11233168,0.6198291778564453,0
0.6856885,1.0063372,0.47744906,1.4683499,0.5915428400039673,1
0.4110181,1.7391574,0.18568204,0.88175124,0.3839475214481354,1
0.27252614,1.9490324,0.06998049,0.40500802,0.4759500324726105,1
0.6619668,1.1273754,0.53343207,-0.5138015,0.4938865303993225,0
0.9631478,0.19882935,0.94421107,0.4775244,0.5088164806365967,0
0.8107972,0.7398343,0.7021995,0.7462392,0.3274642825126648,0
0.4365073,1.7819446,0.28761214,-0.8704383,0.8170616030693054,0
0.30468726,1.8563883,0.07907915,-0.7370555,0.4361480474472046,1
0.53567094,1.5133511,0.37289828,-1.0322809,2.042387008666992,0
0.48166907,1.4478359,0.2736647,-0.2148897,1.1867034435272217,0
0.77766645,0.7908858,0.6647275,-1.06673,1.3321220874786377,0
0.8044663,0.74608374,0.71187305,0.27685452,1.3816652297973633,0
0.5997389,1.1076424,0.40244204,0.40883586,0.5417095422744751,0
0.67204005,1.1259708,0.5458638,-0.6128353,0.1844860017299652,1
0.51641077,1.3864038,0.3439265,-0.26762456,0.6752161979675293,1
0.70171875,0.8989494,0.47430128,0.13354048,0.4761422872543335,1
0.5458796,1.5520282,0.41257963,0.4887519,0.8706915378570557,1
0.5125515,1.1365982,0.14660737,-0.2405271,0.40204596519470215,1
0.35971728,1.7593981,0.13068397,-0.41490504,0.8315198421478271,1
0.5193314,1.2387419,0.26009548,0.10875006,0.9805136919021606,0
0.49281296,1.3367083,0.22674996,-0.111670576,1.164677381515503,0
0.9422429,0.2899846,0.9224209,0.9858679,0.5892500877380371,0
0.85664856,0.56399935,0.7856204,-0.66748667,0.27723684906959534,0
0.5339287,1.0077296,0.14250222,0.703726,1.5148720741271973,0
0.41992113,1.4556334,0.13401496,-1.113363,0.6276404857635498,1
0.7624424,0.8335637,0.6628786,0.54082626,0.6275702714920044,0
0.43635613,1.3748664,0.19378145,0.722301,0.8282392024993896,0
0.6250333,1.0712332,0.42632604,0.68202436,1.0919097661972046,1
0.56834483,1.3282093,0.39581165,0.13105991,0.8189430236816406,1
0.9308013,0.29039773,0.87074924,0.22517502,0.6910021305084229,0
0.78531325,0.75101924,0.6689508,0.88555145,0.5829271078109741,0
0.7518273,0.77531147,0.5602515,-0.26364443,0.7649637460708618,0
0.368291,1.7315922,0.16356578,0.18248057,0.5661534667015076,0
0.4447318,1.2672544,0.11643547,0.31692255,0.36390477418899536,0
0.9947253,0.03607861,0.99040264,1.4295595,1.8667726516723633,0
0.57926255,1.5641735,0.49057323,0.06956744,1.4343070983886719,1
0.30587646,1.9125105,0.1293779,0.74800813,0.7939770221710205,1
0.48298422,1.3419367,0.1325866,-0.029326335,1.5211949348449707,1
0.36460745,1.585819,0.15618965,-0.21640074,0.9806891083717346,0
0.4876237,1.6882553,0.35872436,0.40965697,1.774730920791626,1
0.69262165,0.98827463,0.52504486,-0.7102324,0.4935271143913269,0
0.7770801,0.78959167,0.6599513,-0.5351107,0.4790259599685669,0
0.51741314,0.94769704,0.09545785,1.0391845,0.5992377996444702,0
0.38310817,1.5566099,0.097334355,1.39717,1.6613703966140747,1
0.8219022,0.7894715,0.7524637,-0.16682202,0.7710627317428589,0
0.92946774,0.36264026,0.9008728,0.55974764,1.212376594543457,0
0.22406562,1.8554604,0.013982475,-1.3869879,0.5439753532409668,1
0.8546879,0.6390947,0.7763459,-0.22469866,0.8311558961868286,0
0.33384722,1.57046,0.032934874,-0.5466017,2.0949015617370605,1
0.29971638,1.6538341,0.0774807,0.22915505,0.4930552542209625,1
0.4137257,1.3178558,0.023457915,-0.20060925,0.7847870588302612,1
0.61558956,1.1189115,0.36373207,-1.2032018,0.18942716717720032,1
0.8276751,0.61463696,0.7129131,-0.045980718,1.2017152309417725,0
0.8686343,0.5707641,0.82508695,-0.29346302,0.9344548583030701,0
0.45072272,1.608866,0.17920595,0.9154541,1.6707156896591187,1
0.8053027,0.5986079,0.6323165,-0.025489792,0.8317122459411621,1
0.7360172,0.8949301,0.6097905,0.115895055,0.73186856508255,0
0.65961295,1.0395999,0.5046626,-0.29049858,0.7313238382339478,1
0.57459885,1.1415839,0.31629062,-0.46957266,0.6142574548721313,0
0.5626581,1.3782902,0.40046722,-0.24603769,0.3525884449481964,1
0.57604676,0.98816174,0.2244243,0.6343937,2.631439447402954,1
0.3775179,1.7609982,0.12754036,0.50723124,1.156995415687561,1
0.3208152,1.9260559,0.156087,0.2903791,0.4349467158317566,0
0.52062374,1.3948127,0.2688778,-0.5959766,0.7159447073936462,0
0.45359322,1.7895525,0.30921274,-0.56977105,0.8784096240997314,1
0.48258093,1.2104547,0.15096411,0.18287311,0.7936463356018066,1
0.50919837,1.310374,0.18755794,0.06788561,1.7100178003311157,0
0.96741015,0.16018659,0.9389564,-0.12871319,1.1421104669570923,0
0.41952127,1.2474346,0.073685676,0.32325476,0.354119211435318,1
0.22327767,2.093223,0.007930934,-0.14953837,0.9436594843864441,1
0.49907458,1.5412762,0.28249493,0.68691224,0.7688528299331665,1
0.26151,1.7945943,0.005210966,-0.25745356,0.8224591016769409,1
0.7246696,1.0310314,0.6297911,-0.15783635,0.19425007700920105,0
0.92325175,0.4005211,0.8892347,-0.033628292,0.9383000731468201,0
0.33147693,1.6335317,0.0786424,-0.45034122,0.5988348126411438,1
0.27657565,1.856802,0.05233513,0.62854815,0.5144171118736267,1
0.94846183,0.2758003,0.9173766,-0.34059215,0.11338747292757034,0
0.60192806,1.1730318,0.3444436,0.76811147,2.2682418823242188,1
0.6487471,1.0117531,0.3969172,0.030622676,0.6335899829864502,0
0.20646049,1.9759526,0.012791619,0.97514665,0.5806519389152527,1
0.4083198,1.5069274,0.107354045,-0.104853004,0.7566710710525513,1
0.9748312,0.13470155,0.95401925,0.36436337,0.716888427734375,0
0.7028159,0.8520052,0.47073025,-0.45127913,0.23439735174179077,1
0.68310475,0.943419,0.49318397,-0.3157689,0.6344393491744995,0
0.6488655,1.1674986,0.50558615,0.64677685,0.2814792990684509,1
0.8594082,0.53148377,0.7514131,0.69827884,0.7569815516471863,1
0.91252095,0.45058686,0.8817148,-0.17045099,0.5926719903945923,0
0.1925519,2.1670702,0.029364169,-0.34799594,1.1833980083465576,1
0.9526858,0.27021503,0.93431956,0.21571422,2.022521734237671,0
0.6552252,0.89115596,0.3720016,-0.87709326,0.5500888824462891,0
0.5599417,1.218226,0.30255693,0.005226709,0.8326273560523987,1
0.77215886,0.8736329,0.66428447,-0.48117626,2.0656285285949707,0
0.8615717,0.6086881,0.8069705,-1.375018,1.0277385711669922,0
0.5644609,1.4824572,0.43045473,1.0171752,0.31347909569740295,1
0.6622669,1.1147681,0.46931556,-0.58620465,0.592503011226654,0
0.71635556,1.0404437,0.6032196,0.64321613,1.2174580097198486,1
0.976998,0.12935828,0.9597515,-0.33811638,0.738956868648529,0
0.3450545,1.6341383,0.048621207,0.02208573,1.9555153846740723,0
0.8646761,0.51206297,0.7662851,-0.30671412,0.6346957683563232,0
0.8947971,0.4626192,0.8246977,0.33252808,2.065727949142456,1
0.9992275,0.0069842334,0.99871916,-0.6930921,0.5204582810401917,0
0.49711195,1.4779406,0.35367978,-0.64932215,0.5140209197998047,0
0.34049076,1.6529927,0.10242222,-0.649794,0.7108618021011353,0
0.4401564,1.281369,0.07123682,0.7915534,0.31764110922813416,0
0.99225074,0.057710767,0.9891153,-0.12271047,1.2773174047470093,0
0.32241276,1.8629405,0.12653066,-0.14087766,1.1924903392791748,0
0.41957134,1.4500489,0.115927905,-0.5324494,1.20126211643219,0
0.39817792,1.5149975,0.0934532,-0.9082138,0.5183484554290771,0
0.92610306,0.38887712,0.89341277,0.1692023,0.709760308265686,0
0.3956934,1.4182262,0.0028249025,0.013504028,0.9387967586517334,1
0.704826,0.63521713,0.41407874,0.067340635,1.8984224796295166,0
0.44276342,1.7252713,0.3062166,1.2148756,1.0109174251556396,1
0.7365013,0.8951744,0.6250825,-0.57953495,0.8112983703613281,0
0.8019568,0.80946565,0.7290081,-0.5471145,0.639633059501648,1
0.6650143,1.1079125,0.5387409,-0.7554921,0.6427366137504578,0
0.64567304,1.2346556,0.5257925,0.19618511,0.7380972504615784,1
0.24795279,1.8797841,0.018002301,-0.91562104,0.6426666975021362,0
0.4112216,1.1995916,0.03549859,1.0524429,0.6695713996887207,1
0.48342097,1.2149514,0.10722387,-0.38696766,0.7076146006584167,1
0.27689624,1.6712772,0.008778989,-0.2626994,0.6082770228385925,1
0.52490026,1.5861368,0.3888882,-0.07389055,0.6952552795410156,1
0.99704796,0.02307082,0.9954633,-0.3417517,1.497930884361267,0
0.58773804,1.3262693,0.42065197,1.0482721,1.3959579467773438,0
0.4814613,1.5690131,0.32220197,-0.938406,0.5324645042419434,0
0.25193372,1.936247,0.003266424,-0.53675604,0.4120223820209503,0
0.71114147,1.0903845,0.60645497,-0.04833297,1.230156421661377,0
0.40835205,1.6130883,0.16062686,-1.3636092,0.4517256021499634,0
0.57558143,1.3009777,0.43351138,1.6905925,0.8130155801773071,1
0.5337201,1.5113059,0.3201024,-0.8490793,0.7746288776397705,1
0.5601507,1.3788512,0.35694665,1.1361337,0.3089045286178589,1
0.44180295,1.4254217,0.11067614,-0.7610692,1.6031564474105835,1
0.45833713,1.3800997,0.12450898,0.24812266,0.6377159953117371,1
0.5197698,1.3218513,0.2117737,-0.73008394,0.48108333349227905,1
0.34257498,1.7105006,0.109107465,-0.7838652,0.6413216590881348,1
0.7578751,0.84734625,0.59359527,0.85699177,3.7642745971679688,0
0.33250996,1.6154436,0.02626881,0.1538862,0.6775262355804443,0
0.9569813,0.19164169,0.91700184,0.008172661,1.2584941387176514,0
0.80973244,0.69979274,0.7289452,-0.50887334,0.9156731367111206,0
0.8812072,0.541616,0.8397604,1.3657777,1.805650234222412,0
0.6091891,1.0741506,0.3949852,1.1960704,1.0845270156860352,0
0.3375207,1.9150972,0.18058486,-1.0180795,0.7266967296600342,1
0.4867597,1.3547966,0.229943,-0.21840546,0.2659958004951477,0
0.77899384,0.6110499,0.5753682,0.106730364,0.7717905044555664,0
0.3862985,1.8441064,0.20762797,-0.45283112,0.9686418771743774,0
0.88268554,0.4360084,0.78568923,1.0045464,0.5695483088493347,0
0.7124805,0.98478174,0.5864039,-0.57534486,0.7046728730201721,0
0.40676814,1.268081,0.00027522445,-0.46997032,0.7672066688537598,1
0.35959134,1.8013573,0.15640438,0.09745468,1.8724504709243774,1
0.3095227,1.6193925,0.057336897,-0.08705359,0.779870331287384,1
0.7324115,0.9273541,0.5605806,0.18574688,1.5907237529754639,0
0.96173096,0.1874713,0.92985785,0.19291958,1.1954145431518555,0
0.8759467,0.4301318,0.76401466,0.24168335,0.9105001091957092,0
0.61536765,1.3200302,0.45599055,-0.10226347,1.0079734325408936,1
0.39793292,1.4253476,0.0938521,-0.28356883,0.9473159909248352,1
0.36240768,1.8945107,0.21943673,-1.1772861,0.40246498584747314,0
0.5433809,0.9650605,0.14710376,0.40238613,0.1568053513765335,0
0.55313987,1.2466577,0.28054246,-0.74555457,0.6417321562767029,1
0.3807244,1.6002204,0.1176469,-0.18224847,0.4397222399711609,1
0.9172097,0.3972724,0.8683984,0.3095957,1.7734615802764893,0
0.8602135,0.60382426,0.79396975,-0.57163274,0.27756285667419434,1
0.8237569,0.72426593,0.72790104,-0.5894388,1.616943597793579,1
0.97020894,0.1575706,0.9469715,-0.14751682,2.2814650535583496,0
0.54866034,1.5508554,0.4303558,-0.31487036,0.35701751708984375,0
0.5290805,0.9413873,0.116137326,0.29932433,0.26935356855392456,1
0.49947596,1.0982931,0.11404964,-0.5766057,0.18527191877365112,1
0.92607665,0.3747939,0.89171034,0.19072978,0.3761163353919983,0
0.2609503,1.8405874,0.027841792,-0.37269902,0.4377616047859192,1
0.47420275,1.5584122,0.29343936,0.37826318,1.2597935199737549,1
0.39617148,1.6571136,0.13150293,-0.09480979,0.32303181290626526,1
0.4469843,1.7252539,0.22854419,-0.4649375,4.702275276184082,1
0.9198488,0.38005012,0.88239765,-0.635592,0.7937145233154297,0
0.76731205,0.8305138,0.6189662,1.5922203,0.25338509678840637,0
0.7590982,0.87294126,0.64826626,-0.5684008,0.6819931864738464,0
0.5759874,1.2818584,0.38961154,0.2685246,0.5882400274276733,0
0.58841956,0.936122,0.23832119,0.27425122,0.371290385723114,0
0.91237414,0.41300833,0.87042373,-0.12874377,1.5717787742614746,0
0.33634174,1.9549546,0.18946975,-0.031358235,0.927096962928772,0
0.5223943,0.8942275,0.085712254,-0.24382177,0.6499568223953247,0
0.79205793,0.6552132,0.6220592,-0.19421868,1.1936302185058594,0
0.48389906,1.4644697,0.34579852,-0.8069255,0.5344202518463135,1
0.91252273,0.3926963,0.86798537,0.8464714,0.75898277759552,0
0.4526044,1.1782007,0.033205688,0.32694924,0.4131649434566498,0
0.98221546,0.10861847,0.97241443,0.43132943,0.8779960870742798,0
0.7922576,0.74091506,0.681352,0.31353912,0.9596487283706665,0
0.53186905,0.99939203,0.13710183,0.8778565,0.447260320186615,0
0.44805613,1.3737547,0.13952643,0.06074071,0.6442800760269165,0
0.8192006,0.61979944,0.68918914,0.49321872,0.8501317501068115,0
0.41572896,1.6001847,0.15892214,-0.43209776,0.28537148237228394,1
0.8723394,0.54820526,0.8075061,0.52524424,0.4981991648674011,1
0.5704718,1.4806639,0.4021234,-0.8352035,0.8328964710235596,1
0.66837615,0.7252842,0.35271475,0.3847763,0.48977696895599365,0
0.3149778,1.6245345,0.04421529,-0.7365265,0.8405946493148804,0
0.81692314,0.7311031,0.7222594,-0.7127458,0.37296655774116516,0
0.6813402,0.84843814,0.42550755,0.06309168,0.861540675163269,0
0.9460133,0.28411943,0.92206717,0.71847665,0.4093485474586487,0
0.26928562,1.6498926,0.023714319,-0.2808285,0.24083498120307922,1
0.51754254,1.2177819,0.19005048,0.21508119,0.751548171043396,1
0.5368132,1.3067786,0.2822328,-0.28856894,0.5776437520980835,1
0.6282106,1.133413,0.42160404,-0.012790054,0.44121381640434265,1
0.71450955,1.0126597,0.59657496,-0.64344513,0.883233904838562,0
0.9276583,0.36586845,0.90273845,-0.0692357,0.5359527468681335,0
0.5954119,1.0584123,0.29962805,-0.027352339,0.8154284954071045,0
0.3042934,1.8765438,0.046430826,1.6226141,0.5286170840263367,1
0.45761424,1.5611167,0.22995344,-0.02080363,0.49921804666519165,1
0.50374156,1.5730562,0.35395128,1.1954507,0.662109375,0
0.51623446,1.0055617,0.11850989,0.33065996,0.4524683952331543,1
0.4481946,1.499022,0.2608353,-1.2550677,0.4439830780029297,0
0.4048992,1.653563,0.1426656,-0.06810769,0.4339279532432556,0
0.52020425,1.5243753,0.37004256,-0.46449873,1.4139502048492432,1
0.6665712,1.1477787,0.5466086,0.38624495,0.3017195463180542,1
0.5297448,1.4275782,0.3090707,0.3013414,1.0015372037887573,0
0.81781954,0.7513651,0.7386601,-0.9182633,0.7371773719787598,1
0.4853419,1.1249428,0.08231935,0.78706044,0.21987661719322205,1
0.9150372,0.43952274,0.8785846,-0.46216834,0.7088743448257446,1
0.9955705,0.032569453,0.99231124,0.18757743,0.949863612651825,0
0.75035393,0.89102954,0.63040286,0.42642736,0.5327455401420593,1
0.4614047,1.4436266,0.26608312,0.9583971,0.9209275245666504,1
0.769397,0.92153025,0.6571453,1.4368224,0.6138483285903931,0
0.49267763,0.9681982,0.045587152,-0.076119795,1.1043927669525146,0
0.27887052,1.6659385,0.011461705,1.224861,1.596756935119629,1
0.30325946,1.5131967,0.0031824708,0.5915553,0.45455020666122437,1
0.3433171,1.9160893,0.15719137,-1.416202,0.8853602409362793,0
0.60441905,1.3435974,0.4603547,-0.5668238,1.4338488578796387,0
0.9950448,0.03838988,0.99298507,-0.7777662,1.398445963859558,0
0.5956464,1.0037335,0.2740549,-0.59728336,0.9900971055030823,0
0.29151964,1.8527124,0.09975292,1.2498302,1.2811707258224487,1
0.25363916,2.0339484,0.062456205,-0.0924428,1.3546619415283203,1
0.4019342,1.5951226,0.14919606,0.9073658,0.48910653591156006,1
0.47724044,1.3066759,0.22379822,-1.0727214,0.8105746507644653,1
0.99459076,0.038671374,0.9914046,-0.07041667,0.9851119518280029,0
0.27360556,1.7223964,0.004193872,-1.315785,0.4023890197277069,1
0.5708293,1.3649335,0.36211804,-0.75627947,0.7749012112617493,0
0.69212115,0.96732527,0.49484968,1.1444669,0.24186980724334717,0
0.7642719,0.8579479,0.61852145,-0.40462923,1.1258282661437988,0
0.9579886,0.23091128,0.9366636,-0.736328,0.4218812584877014,0
0.6614605,1.2432613,0.56393236,-0.26084992,1.0535557270050049,0
0.53189063,1.1224766,0.17094848,-0.8099253,0.6992677450180054,0
0.60206366,1.2005539,0.35694277,-0.24249792,1.4579005241394043,0
0.43810296,1.6001087,0.23044764,0.3333429,1.066373586654663,1
0.66729736,0.7861743,0.36831272,0.13269864,0.29062461853027344,0
0.5672979,1.0344056,0.23108795,0.021034464,0.7704180479049683,1
0.6330317,0.970062,0.3579375,-0.070004895,1.557539939880371,1
0.6222434,1.1408427,0.40925318,-0.04854317,0.8418793678283691,0
0.96185106,0.21399352,0.9422705,0.17291158,0.45307695865631104,0
0.33388007,1.619179,0.08670923,0.12679486,0.8087329864501953,0
0.4238307,1.5002714,0.14377233,-0.11203918,1.0210638046264648,1
0.68980944,0.8958427,0.46813214,0.040406596,0.8162592649459839,0
0.4205516,1.3823231,0.03295681,-0.4739585,0.9950723648071289,0
0.9452498,0.26179063,0.90530074,0.22036108,0.5270732045173645,0
0.9326684,0.3606748,0.9115149,-0.5396885,2.001164674758911,0
0.27753246,1.8417625,0.022774845,0.0143798385,0.7301855087280273,1
0.42830172,1.6148335,0.17830662,-0.71904564,0.7203785181045532,1
0.76190966,0.8316129,0.61256003,1.4055547,1.1054831743240356,0
0.3296092,1.659553,0.08678529,0.22135133,0.953754186630249,0
0.67431116,0.7357179,0.36950567,0.6935388,0.6125729084014893,0
0.7134739,0.78685164,0.46869805,-0.19312201,1.2679648399353027,1
0.52417195,0.8478236,0.07831097,1.3944811,1.3187929391860962,1
0.4013576,1.3601406,0.01198855,-0.92975855,0.7632800340652466,1
0.7935218,0.8548337,0.7333941,-0.50180364,1.8880354166030884,1
0.4378637,1.6490746,0.21043788,0.43590626,0.5867018103599548,1
0.29940754,1.8809175,0.003396988,1.5424252,1.966445803642273,1
0.45319173,1.6444939,0.21883628,0.09879842,1.1454555988311768,1
0.45353672,1.3107642,0.12797901,-0.728183,0.5678560733795166,1
0.41073123,1.6763599,0.15003139,0.22965801,1.510930061340332,0
0.31170538,1.9444566,0.117781594,0.7235621,1.5160024166107178,1
0.93570924,0.30212107,0.89863855,0.16685149,0.6363863945007324,0
0.5800387,1.2019163,0.29067898,-0.019436551,2.3898465633392334,1
0.43212378,1.3315914,0.07428768,-0.29336,0.1937214881181717,1
0.9422841,0.31228852,0.9197873,-0.49853072,0.8921364545822144,0
0.95370793,0.23276879,0.92689323,-0.9159097,0.5979288816452026,0
0.8450761,0.49638414,0.7027112,0.33230567,1.3476841449737549,0
0.27245995,1.6706645,0.0062189996,-0.4544999,0.7643003463745117,0
0.3619978,1.7243345,0.15897402,-1.049538,1.0176236629486084,1
0.5964519,0.9476623,0.2650658,-0.11721166,0.9944815635681152,0
0.4007833,1.576373,0.10776773,1.1056397,0.9296773672103882,1
0.7100508,0.8915506,0.50107425,0.077399425,0.6323665380477905,1
0.7763754,0.8455405,0.6848286,-0.16039634,0.2807580828666687,0
0.24874866,1.9834236,0.0116535425,-0.33732995,1.7834490537643433,0
0.5588527,0.82783484,0.14500052,-0.55371493,2.1475605964660645,0
0.96765524,0.1801406,0.9518953,-0.33066255,0.9233744144439697,0
0.83560437,0.46668518,0.6743548,0.5352137,0.9934070110321045,0
0.3647915,1.7399685,0.15045822,0.3292464,0.29683178663253784,1
0.5111434,1.3680797,0.23609218,1.1806883,0.5071310997009277,1
0.8574355,0.5025892,0.738402,-0.4576834,0.8566855192184448,0
0.39183426,1.7642008,0.17466834,0.55028987,1.0386099815368652,1
0.9754742,0.14715496,0.96655387,0.04821326,0.25345370173454285,1
0.9558661,0.25897032,0.93866956,-0.083981685,0.3425643742084503,0
0.55499125,1.4699442,0.38308096,-0.46962887,0.4164823293685913,0
0.6663052,0.9412063,0.4030594,-0.09982742,0.4785175621509552,0
0.71476406,1.1019503,0.5992657,0.3588229,1.1261545419692993,1
0.93390423,0.29004288,0.8810554,0.47148252,0.5538527965545654,1
0.44467184,1.3674684,0.106509715,0.18723367,0.42600202560424805,1
0.47886574,1.4371159,0.23355563,0.107714705,0.5176151990890503,1
0.4373558,1.7524922,0.23885374,0.2351298,0.8808677792549133,0
0.9520047,0.2001912,0.9054081,0.11790659,2.2475345134735107,0
0.94948375,0.23586342,0.90706843,0.4602941,0.6382107138633728,1
0.6871549,0.9266125,0.46592736,0.99881834,0.9420903921127319,1
0.48426914,1.2887542,0.15435052,-0.5611142,1.0777909755706787,1
0.3212459,1.687837,0.100761086,-0.119347036,0.962062656879425,1
0.30031234,1.5358639,0.044285417,-0.18364263,0.5471530556678772,0
0.93141454,0.3163819,0.88225114,0.50021905,0.2975476384162903,0
0.55321795,1.0462265,0.19980794,-0.011848348,0.5483390092849731,1
0.2379393,2.1085727,0.06514116,-0.0012743052,0.7766865491867065,1
0.8199151,0.81247133,0.75566614,-0.7452892,0.27073514461517334,1
0.6878967,1.0964186,0.5301829,-0.07092292,1.429535150527954,0
0.32495403,1.8876215,0.08545534,-1.077611,1.1573330163955688,1
0.5543681,1.0564994,0.28109998,0.020786159,0.9634502530097961,0
